Probes	26	30	34	38	42	46	50	54	58	62	66	70	74
247565_at	1.007897	0.9965835	1.1208795	0.84782493	1.0004005	1.0293336	0.99397653	1.0019144	1	1.0250697	0.9965835	0.9907571	0.96433824
247566_at	1.0074193	1.1253766	0.99999994	1.3043381	1.0243877	0.9368425	0.92873174	0.9320183	1.0162839	0.9564534	0.99367726	1.0178777	0.95769846
247567_at	0.91440433	0.899642	1.1316578	1.0137795	1.0521448	1.2312822	1	1.0012116	0.8673273	0.95524144	0.9356833	1.0750606	0.7660459
247568_at	1.048679	1.0199974	0.9974894	0.95375043	0.9912941	0.99999994	1.0361836	1.0249596	0.9912941	0.9912759	1.0785941	1.2422318	0.9975598
247569_at	1.1408935	0.95768756	1	1.0661602	1.1578737	0.9694183	0.9758603	0.9244678	0.82763344	0.98129046	1.149804	1.0564935	1.0141094
247570_at	0.99590683	1.0383385	1.3203316	1.0240865	0.9987677	1	1.3835057	1.0048777	1	0.9950924	0.942139	0.5496477	0.99918485
247571_at	1	1.0909534	1	1.0314995	1.0018171	1.0315135	0.90542495	1.0806158	0.9819418	0.99070543	0.89753926	0.8440462	1.0352762
247572_at	1.1810277	0.97090614	0.90910304	1.0699245	0.92224896	1.0091447	1	0.922428	0.99666655	1.0175235	0.9946624	1	1.2521247
247573_at	0.9714766	1.0480239	0.99643433	1.035692	0.9892424	1	1.0266533	1.0853354	0.98935646	0.9875623	1.1048777	1.0178342	0.9874607
247576_at	0.9945519	1.08698	0.8789587	1	0.9736963	0.97175246	1.122066	1.4265738	0.9267223	1	1.5582933	1.1320077	0.92625624
247577_at	1.02476	0.9582428	1.1191107	1.0367465	0.98154473	0.9992427	0.97729766	0.5433107	1.1172822	1.1969049	1	0.89819777	1.9794353
247578_at	1	1.4558965	1.4027959	1	0.85652035	0.9960169	1.0021979	1.7318298	0.90828043	0.8762594	1.0097706	1	0.99381673
247579_at	0.8982377	1.170385	0.96567416	1.0735093	1	1	1.0011675	1.1886226	0.9324835	0.9727483	1.2359091	1.0494653	1
247580_at	0.9990116	0.9912788	1.2046962	1	0.9755942	1	1.0011185	1.0019667	1.0734643	0.9564865	0.9916681	1.0004163	1
247581_at	0.9889504	1.0114603	0.9995775	1.0118482	1	1	1.0118482	0.9660617	0.99238366	1	1.0369399	1.0899589	0.98979336
247582_at	2.2698152	0.52561074	0.9057453	0.9202232	0.9118689	1.3071002	1.2405498	1.5519001	1.6528053	0.7282884	0.79363436	1.106904	1
247584_at	1.0347276	1.023585	1	1.2153409	1.0256393	1.0122023	0.9818306	0.8454251	1	1.1046891	0.9727956	0.9873283	0.93752074
247586_at	2.9106164	1.6677645	1	1.3445324	1.1581769	0.9168789	1.0006362	0.95402586	0.88961446	1.0960214	0.87379915	0.71231014	0.9921162
247587_at	1.0854374	1.0705862	0.93908703	1.0098978	0.9866749	0.79266125	0.99999994	1.0527351	1.0196403	0.98347294	0.9157312	0.8298001	1.2446158
247588_at	0.92675555	1.0202402	1.0822822	1.0288088	1.0565284	0.98521435	1.0209795	0.98654824	0.9475591	1	0.93765754	1.053417	0.9978659
247589_at	0.8710006	0.77900696	1.0706497	0.9749881	1.1650163	1.1657296	0.9663663	0.9162456	1	1.0752987	1.0433708	1.1364825	0.7551151
247590_at	0.9957165	1.0060288	0.9995488	1.0038929	1.0137539	0.72847074	1.0038928	1	0.99783605	0.9978687	1	1.4059105	0.99870443
247591_at	0.9700446	1.016688	0.9934158	1.0099338	0.98983616	1	1.0131178	1.0233984	0.98668796	0.97660154	1.0932863	1.0533588	0.99317926
247592_at	1.2231098	1.0071135	0.99999994	0.99999994	0.942482	0.99999994	0.99999994	1.0344964	0.9495605	0.92367756	1.0014356	1.1108456	0.99999994
247593_at	1.1206245	0.91388947	0.94311905	1.0194377	0.99999994	0.9819508	0.95467067	0.8447801	1.0147485	1.0664662	1.0119789	0.9530372	1.0024915
247594_at	0.9787955	0.79106265	0.9992633	1.0000496	1.4146143	1.0900458	1	1.0006368	0.9276808	0.9892444	1.0996282	1.0878365	0.948403
247595_at	0.9414037	0.9354678	0.9943961	1	0.94405055	1.0510548	0.96684235	1.2439642	1	0.9540731	1.0847812	1.0993705	1.0862164
247596_at	1.0001844	1.8168036	0.9772001	0.9647271	1	1.029883	1.0214388	1.0010675	0.9636563	0.8408703	1	0.9422243	1.1181583
247598_at	0.9392858	1	0.9550302	1	0.9993834	0.9689074	1	1.0212487	1.0830492	0.9993834	0.9900349	1.4879378	1.010941
247599_at	0.9373256	1.0092527	1.4021454	1.1260664	1.1149365	1	1	1.0228508	0.9815302	0.9890571	1.0005771	0.9985736	0.9595755
247600_at	1.1474105	1.0039244	1	0.9800665	0.99322367	0.96194637	0.8811432	1	1.0185988	1.070196	1.1228347	0.96715426	0.97712344
247602_at	0.78755695	1.1036673	0.90642893	0.98717076	1	1.1425264	1.0001919	1.1369905	0.96341026	0.98717076	1.0044327	1.0335678	0.9752659
247603_at	0.7734057	0.97831154	1.7011309	0.90010023	1.0503467	1.0868489	1.3196684	1	1.0471587	0.99064904	0.95250666	1.0836798	0.9714285
247604_at	1.3374478	1.1181018	0.6717812	1	1.253567	0.6013833	1.0115085	0.6019196	0.8042667	1.1538205	0.9971246	0.769034	1.2119952
247605_at	0.93677354	0.89486206	1.0818172	0.76673985	0.99965185	1	1.127188	1.4355927	1.0533106	0.85262406	1.2933393	1.046168	0.9996519
247606_at	0.8659095	0.90317047	1.167385	1.0796287	1.067002	1.0784328	0.9180669	0.87241834	1.2572135	1.0531476	1	0.9477924	0.948957
247607_at	0.9622521	0.7260134	1.067467	0.9002722	1.1552039	0.97586256	1.0493687	0.6890684	1	1.0067325	1.0604712	1.038863	0.9677972
247608_at	0.9427578	1.0408897	1.0521079	1.1030147	1.0307688	1	0.9256815	0.8983541	1.0492327	1	0.9785614	0.9804693	1.0102282
247609_at	1.0096554	1.2021284	1.0115812	1.2350914	0.9823743	0.9913344	0.954589	0.9856242	1.028548	1	0.6103983	0.9837967	1
247610_at	1.3272442	1.028908	0.9865867	1	0.995873	1	1.0196239	1.0392984	0.9628373	0.94640994	1.2497547	1.19611	0.9938736
247612_at	0.9995321	1	1	1.0004644	1	1	1.3735646	1.001415	1	0.9727064	1	1.022885	1
247613_at	0.9490349	1.0142878	0.98431885	1.0025918	0.98299307	1	1.0130507	1.0235281	0.9764954	0.9973646	1.0352008	1.0978773	0.98431885
247614_at	0.99158174	1.0151774	0.9985858	1.0025659	0.9988272	1.2423204	1	1.0158771	0.996955	0.99765146	1.0102571	1.0030193	0.99811774
247615_at	0.9678037	0.99999994	0.9985298	1.0020736	0.9794845	0.99999994	1.0017778	1.1430992	0.99999994	0.97651833	1.0119766	0.99999994	0.9998624
247616_at	0.9667117	1.0288037	0.9955708	1.0310199	0.9955708	0.99999994	1.0376424	1.0753378	0.98887396	0.98443276	1.046405	1.0177801	0.99565434
247617_at	0.99428993	1.0161511	0.989285	1.0528487	0.9982257	0.94594544	0.99787915	1.006463	0.99359	1.1466807	1	1	1
247618_at	0.9360421	1.0431763	0.98793566	1.0345811	0.9949928	1	1.0311743	1.0605761	0.98957556	0.98957556	1.0432615	1.0242519	0.99650913
247619_at	0.9695258	1.0405391	0.9869129	1.0260211	0.9941888	1	1.042027	1.0535728	0.9897281	0.9883063	1.0564483	1.0362453	0.9941177
247620_at	0.97850615	1.029686	0.99514174	1.0247229	0.9720092	1	1.0397564	1.1009032	0.95053	0.98349875	1.031393	1.008186	0.99827594
247621_at	0.9442267	1.0050299	0.999503	1.1060275	0.9949644	1	1	1.0065356	0.9984864	0.99698746	1.4830681	1.0426831	0.9954778
247622_at	0.9835862	1.0170964	0.9954046	1.025604	0.9973676	0.99999994	1.0058769	1.0118083	0.9920808	0.9953915	1.007853	1.0098099	0.99671876
247623_at	0.98822045	1.0167242	0.9970813	1	0.99807656	1	1.1395876	1.0186933	0.99412364	0.9627632	1.072663	1.1092391	1
247624_at	0.9780119	1.1609392	0.9684029	1.0305529	1	0.9225621	1.0102406	1	0.98499894	0.9797685	1.0116955	0.99890625	1.0970405
247626_at	0.77146196	1.0051032	1.0302311	0.9869662	1.224377	0.9974514	1.169536	1	1.4959992	0.88946337	1	0.9811747	0.8203035
247627_at	0.9717267	1.0622271	0.88615286	1.0332004	1.0034164	0.8371765	1	0.9639446	0.9678435	1.2459229	1.0880628	0.8780401	1.3694396
247628_at	0.9272615	1.0259665	1.005929	1.0024956	0.94827294	0.99077976	1	1.1453803	0.9610503	0.9566845	1.0107776	0.83608925	1.2707626
247629_at	1	1.0006356	1.0083394	1	0.99946153	1.0147558	0.9801871	0.9567675	1.0585372	0.9970816	1.0005088	1.0391617	0.9837344
247630_at	0.99433875	1.0778797	1.0750098	0.99999994	0.9139131	1.0746258	0.94562024	1.0392759	0.9019501	0.9357355	1.0362911	1.0468303	0.99999994
247631_at	0.9724321	1.1100895	0.9898049	1.0692395	0.99802196	0.99999994	1.0488955	1.2372863	0.97760755	0.9856816	1.0894914	1.0232917	0.9898049
247632_at	1.328005	1.0002756	0.94798756	1.0002756	1	0.9029537	1.0471301	0.9931652	1.0068296	0.9999431	0.98387724	0.9223564	1.176798
247633_at	0.9738389	1.0765315	0.9918996	1.0200421	0.9918609	1	1.0160975	1.0503274	0.9918996	0.98785126	1.0322722	1.0200018	0.99802846
247634_at	2.1501977	2.2512567	0.99961376	1.4768362	1.8133941	0.9964961	1.0038683	1	0.9926186	1.1631143	0.82952416	0.982157	0.9346927
247635_at	0.93887997	1.0439242	1.0103348	1.0582502	1	0.98831594	0.99162066	1.0899073	1.053544	1.027612	1	0.9735479	0.806175
247636_at	1.148469	0.89426225	1.2602311	0.9891993	1.1196328	1.0871439	1	0.8638617	1.0374135	1.0656582	0.97994083	0.9931845	0.83430976
247637_at	0.8226678	0.93172365	1	0.83684754	0.99292165	0.9287232	1.080754	1.012462	1.065245	1.0403874	1.1613047	1.2158886	0.9164141
247638_at	0.99999994	0.64277333	0.9459269	0.90996724	1.1288205	1.0266666	1.365836	0.46377528	0.8788571	1.1949795	1.0100228	1.5711659	0.9218739
247639_s_at	0.7554862	1.0756645	0.80362344	1.0393391	0.9812949	0.9835854	1.0683197	1.1521394	0.95398074	0.9674484	1.1051915	1.0447528	1
247640_at	1.3339865	1.0066556	0.99617726	1.011442	0.99617726	0.9514769	1	1.3024789	0.98665005	0.9952209	1.0123686	1.0009335	0.99617726
247642_at	0.99623054	1.0594006	1	1.0292792	1.0013312	1	0.8677598	1	1.0304545	1.0057241	1	1	0.99921536
247643_at	1.0612406	0.897331	1.0525554	1.0043156	1.201337	1.2158469	0.99965614	0.94914496	0.7606805	1.1478193	1	0.9964794	0.9470721
247646_at	0.9305503	1.022477	0.9954886	1.0246108	0.9954886	1	1.0403271	1.0785636	0.99100596	0.9888971	1.0560007	1.0133768	0.9977032
247647_at	0.96859026	1.0096345	0.96070784	1.0349631	0.98367405	0.99999994	0.99999994	1.1050353	0.99999994	0.9842476	1.2680185	0.99999994	1.0801312
247648_at	1.4420395	1.0822386	1.0398668	1.0010246	0.9778101	0.7393676	0.9109277	0.4307438	1	1.4030071	1.169392	1	0.49448583
247649_at	0.93278456	0.9934389	1.1144313	1	0.89342546	1.0325052	1.0011144	1.0113761	0.79716814	0.9893647	1.1852292	1.0573224	0.82055366
247650_at	1.1940283	0.9981989	0.9952904	1.0399035	0.89104015	0.95681745	1.0130614	1.0264714	1	1.04529	0.8918592	0.94202304	1
247651_at	0.9495704	0.88823444	1.1227593	1.0841033	1.1225189	1	1.0134815	0.87007916	1.0923058	0.96218693	0.9737156	1.0037148	0.85198694
247652_at	0.99999994	0.96798116	0.99999994	0.99999994	1.0301548	1.0120273	1.0092733	0.87174064	1.0157049	0.94951546	1.0226656	0.9844908	1.1862776
247654_at	1.0663128	0.9889381	1.0205501	1.0958236	1.0688565	1.1360419	0.98222756	0.7546	0.96080476	0.9789589	1	1.0379014	0.93190604
247655_at	1.0946493	1	0.9145109	0.82833254	0.96471226	0.9519535	1	1.2944703	1.5254354	0.89149	0.97295713	1.7787203	1.6585965
247656_at	1.1985241	1	1.0968037	0.9496309	0.9764541	1	1.0746399	0.9790457	0.98142433	1.0348516	0.9449878	0.95573694	1.1865776
247657_at	1.0120182	0.99822205	0.6795644	0.98597026	1.0281105	0.9993613	0.9409774	1.0015112	0.9603491	1.2369411	1.015789	1	1.1603619
247658_at	1	1.0021938	0.9329138	1.1407071	1.1610192	0.996712	0.9965943	0.96022296	0.9796452	1.1354618	1.0021938	0.9367861	1.1432514
247659_at	1.0014285	0.95279044	1.4868686	1	1.0703882	1.1186035	0.83200395	1.013026	0.99973685	0.83629435	1.0013014	0.99948823	0.9546154
247660_at	0.97770655	1.0200925	0.9731584	1.0067111	0.9932762	1	1.1473058	1.0402184	0.9843997	0.9821939	1.0379336	1.008913	0.9932762
247661_at	0.9577505	1.2057464	0.957773	1.0653502	0.9959139	1	1.0995319	1.2057464	0.9877917	0.9741705	1.0613428	1.1076031	0.95630956
247662_at	0.95682985	1	0.96892995	1	0.9716822	1.1889081	1	1.0080725	1.0606953	0.9257616	1.0188367	1.4994456	0.9864851
247663_at	0.9544233	1.2589544	0.99417377	1.0498103	0.9974935	1	1.0498102	1.1202449	0.9817551	0.98497915	1.1643205	1.0008326	0.86218923
247664_at	0.97239465	0.94460034	1.2445868	1.0672851	1.1432792	1.0563004	0.8859773	1.1023217	1	1.0311663	0.9524684	0.84292835	0.6784041
247665_at	0.9882291	1.087883	0.9988817	1	0.9501274	1	1.0112008	1.1416043	0.96750444	0.94120264	1.013996	1	1
247666_at	0.91509473	1.0716797	0.9617286	1.0346544	0.88894695	1	1.0346828	1.1331922	0.95332956	0.96408385	1.1295943	1.0035365	0.9659728
247667_at	0.9005692	1	1.1401182	1.0017818	1	0.9777233	0.9988229	1.0684001	1.0279348	0.91842324	0.9996912	1.0579829	0.8588174
247669_at	1.0468521	0.7465499	1.0025347	0.7475897	1.1808262	1.1112603	0.99999994	0.8071713	0.9641782	1.1314609	1.0032842	0.9641782	0.7828658
247670_at	0.99220616	1.0066603	0.9985249	1.0044366	0.99738556	1	1.0036961	1.0018566	0.99924463	1.0537366	1	0.9996262	1.0081514
247672_at	3.0666263	0.810614	0.9653274	1	0.8542659	1.4168385	1.9104214	1.0158473	1.4512196	0.94254094	0.80972505	0.5389455	1.1011373
247673_at	0.96666694	1.0526166	0.9421378	1	1.0114969	1.2597345	1.1165538	1.1861956	1.100913	0.9902981	0.9929668	0.92408806	0.9810549
247674_at	0.99493957	1.9772829	0.99796337	1.0055938	0.9989768	1.228897	1.0055931	2.1135678	0.3380658	0.9959488	1.0055621	0.93558955	1
247675_at	0.89868337	1.015502	0.8335276	1.1445875	1	0.9774607	1.051876	1.0611522	0.99918437	0.99918437	1.0013176	1.0018249	0.9950656
247676_at	0.9803011	1.0030698	0.99847376	1	0.98794353	1.0394238	0.9424601	1.0030699	1.1029471	1.2363441	1	0.9894599	0.98638517
247678_at	1.2576627	1.1340389	0.8125033	1.2994835	1.1993247	1.007221	1.0294297	0.97183645	0.9739358	0.9970301	1	0.873693	0.8350791
247680_s_at	0.99186605	1.029428	0.9069024	1.0196528	1	1	1.1293021	1.0368142	0.77042115	0.99513805	1.222403	1.0032902	0.7834537
247681_at	0.95454806	1.0380892	0.9197352	1.0295783	0.99894154	0.99999994	1.0337362	1.0645419	0.99045897	0.98202777	1.0474781	0.99999994	0.9946572
247682_at	0.9049442	1.0901189	0.99403214	1.0454401	1	1	1.0454401	1.1252464	1	0.976052	1.0051324	1	1
247683_at	0.9833483	1.1626195	1	0.8555559	0.9438532	1.0015448	1.0774975	1.0456462	0.99703616	0.9939758	1.0152193	1.0121431	0.9908857
247684_at	0.9423095	1.0451504	0.98438054	1.0442282	0.9910237	0.99999994	1.0652468	1.0884932	0.9521947	0.98665	1.2289957	1.5900105	0.9333897
247685_at	0.9290453	1.0263507	0.9697132	2.12007	0.99853534	1	1.0312791	1.0869323	0.9613263	1.026783	1.0551338	0.99456805	0.9980757
247686_at	1.1206335	1.0091324	0.99926543	1	0.99525625	1	1.0010939	1.0058119	0.8296192	0.99854964	1	1.0010884	1
247687_at	1.0999881	1.0038167	0.8624293	1	1	1.0057275	0.9963343	1.0060005	0.99536043	0.89053655	1.1061549	1	0.9963165
247688_at	0.927507	1.0596446	0.9982194	1.0397942	0.9945261	1	1.0815188	1.0742813	0.97267574	0.9872792	1.0361364	1.0145211	0.9945261
247689_at	1.0224929	1	0.7975792	0.9656891	0.9888621	1.0415834	1.0811944	0.961259	0.80508995	0.9590055	1.0790908	1.2095759	1.3249654
247690_at	0.97980994	1.0002618	0.9999353	0.87013084	1.0018221	1.0895033	1.0001959	1	0.99967235	0.9997369	1.1409782	1.0012407	1
247691_at	1.2032539	1.05972	0.98794854	1.0039558	0.97207344	0.9979821	1.0339507	1.1215035	0.9661478	0.9800291	1.0098958	1	0.9979821
247697_at	0.9813355	1.0070294	1	1.014008	0.98599786	1	1.0116807	1.0279636	0.97908777	0.9768187	1.0536895	1.016244	0.98609126
247698_at	1	0.7421733	0.9629337	0.90593493	1	1.1737734	0.84947217	1.00208	1.0534017	1.0644393	1.1131322	1	0.8670241
247699_at	1.0991197	1	1.0484302	0.92197853	1	1.0243635	0.99325526	1.0709984	1.0157559	0.99935126	0.9911152	0.87978685	1
247700_at	0.98201185	1.0413312	0.9989212	1.0211813	0.9989212	1	1.0201505	1.2171688	0.9246686	0.99468523	1.0084866	1.0021324	0.9978377
247701_at	0.98665786	1.0188715	0.9927327	1.0006585	0.9927327	1	0.9963782	1.0012469	1.0267973	0.990322	1.002476	1.1423033	0.79869324
247702_at	0.7473584	0.94330996	1.0190694	1.0436424	1	1.0403429	0.96303266	0.955342	0.99517787	1.0123533	1.002229	1.07519	0.94425976
247703_at	1.0588086	1.0180753	0.9889581	1.1364108	0.99837047	1.050301	0.9572811	0.8481657	0.89901453	0.98989314	1.067386	1.005237	1
247704_at	1.0433402	1.0328794	0.9774783	1.0035325	0.9809117	0.9931485	1	1.0278301	0.9705467	0.9757163	1.0294309	1.32761	0.97917795
247705_at	1.0109187	0.9549866	1.0276392	1.2211902	1.2671517	0.8807971	1.0312879	0.8581438	1.0292002	1	0.9997956	0.9557001	0.9998697
247708_at	1.0286258	1	1	1	1.0963886	0.9319315	0.9282718	0.96060205	1	1.0196614	1.0151706	0.876724	1.28098
247709_at	0.81201386	0.94397694	1.1269807	0.74316317	0.94397694	1.0695937	1.0327183	1.0339494	1.0691065	0.9988936	0.99999994	1.0812011	0.9160193
247710_at	0.9439948	1	0.9915882	1.0004965	0.9918367	0.9933469	1.000747	1.0012691	0.99540216	0.99362594	1.0093719	1.1872765	1.0389131
247711_at	0.87098324	1.0866652	0.96129507	1.0949538	1	0.977734	1.0434262	1.2403762	0.9424992	0.9578443	1.1499935	1.0610113	0.9636502
247712_at	1.0590105	1.2893816	1.0281411	1.0001528	0.8932721	0.9915704	0.99088424	1.0008128	1	1	0.71234953	0.95102525	1.0893992
247713_at	0.68645716	0.8114887	0.88260734	0.73133904	1	1.5553564	1.520632	0.8338139	1.2555909	0.5993049	1	1.2598649	1.5904257
247715_at	0.9834185	1.0052172	0.96226454	1.2106171	0.99485093	0.99485093	1.0012583	1.0995996	0.99269915	0.9908243	1.0039219	1	1.0136217
247716_at	0.78357035	1.0470905	0.8907425	1.3480755	1.0179961	0.7410235	0.72008616	1	1.0345737	1.1610408	0.9541703	0.6741038	1.1513336
247717_at	2.355996	1.3488485	0.23229131	0.21368457	0.30436465	0.5732467	1.6546972	1	0.5782394	0.58444864	1.175731	1.240363	5.553736
247718_at	1.2339379	1.3560665	0.28144154	0.15817818	0.2653637	0.5878104	1.11336	1	0.7091675	0.90576947	1.0728053	1.618778	12.327854
247719_at	0.9017073	1.118915	0.959167	1.0530478	0.9072493	0.9211622	1.0554498	1.400288	0.9639494	0.96392745	1.1173356	1.012288	1
247720_at	1.2433157	1.1112885	1.0230943	1.0625069	1.1263986	0.8938671	1.0281658	0.7320297	0.8590776	1	0.9434078	0.9244158	0.99970126
247722_at	1.1238859	1.0000724	0.9820105	1.035648	0.9970828	1	1.0781708	0.8764038	0.91779196	0.99989784	1.0011686	0.96665716	1.2252203
247723_at	1.3683747	0.8840338	1	0.7659171	0.80059284	0.9995812	1.1944492	0.7899205	0.8110413	1.8643363	1.1322546	1.1062194	2.6565447
247724_at	1.0130911	1	0.8751865	1.5104429	0.996368	1	1.010742	1	1	0.9997722	1	1	1.1798737
247725_at	0.9887612	1	0.96501285	1.0223495	0.9267038	1	1.0467505	0.9521242	0.95327437	1.0278773	0.8665666	1.1003103	1.1311866
247726_at	0.9439923	0.91783166	1.0411899	0.9740922	1.0338502	1.2084969	1.0401767	1.0178726	0.98075086	0.94662064	1	1.0196548	0.8410913
247727_at	1.0398695	1	0.94798076	1	1.6613609	1.1670213	0.78162575	0.9890749	0.9559228	1	1.4533072	0.9963172	1
247728_at	0.91112286	1.3496569	0.9915512	1.0985206	1	1	1.1465445	2.0968432	0.88755506	0.9889259	1.3364199	1.0282365	0.99384665
247729_at	1.3319927	1.0010599	0.8098721	1.7694962	0.99970824	0.99970824	0.99970824	1.001254	1.1111684	0.933062	0.92376435	1	1.1574715
247730_at	0.9800612	1.0542241	0.9608903	1.1402342	0.99834186	1	1.0183922	1.1200192	0.9991718	0.97085124	1.0275514	1.0267072	0.99834186
247731_at	0.99578124	1.1162758	0.98733896	1	0.9974247	1	1.0834051	1.1541522	0.97718185	0.9830944	1.1002983	1	0.953651
247732_at	0.9646519	1	0.9985534	0.9761524	0.8310958	1.1508007	1.0052384	0.98948425	1.1708261	1	1.7449249	1.0782101	0.9985534
247733_at	0.9682149	0.94110084	1	1.2976888	1.170226	1.1612196	0.93829226	0.98585916	0.9556199	1.3464719	1	0.95396334	1.0004942
247736_at	0.99386173	1.129025	0.99931103	1.0003446	0.99930215	1	1.0061525	1.1116643	0.9664313	0.99762195	1	1.329457	0.9860113
247737_at	0.8016152	1.051789	0.9464909	1.0803572	0.9798848	0.96739924	1.0854193	1.1371609	0.9866165	0.98159033	1.2250208	1.0969617	1
247738_at	1.2078668	0.9751894	1	0.94596374	0.9543445	0.9779214	1.1571592	0.957306	1.0259801	1.0779662	1	0.87054104	1.0512518
247739_at	0.99901205	1	0.993318	1.0088962	0.9489021	0.997285	1.006913	1.0017258	0.99408424	0.986905	1.0074098	1.1976994	1.0360584
247740_at	1.5673391	1.0844553	1.0159113	0.9920133	0.99775136	1	0.9986835	1	0.8959791	0.99068385	0.9770101	1	1.090682
247742_at	0.53182733	0.8592692	1.1977841	0.99999994	0.99999994	0.9963174	0.99999994	1.0955712	0.99999994	1.4289998	1.0104166	1.0134876	0.97245514
247744_at	0.9969851	0.996654	1	1.0005398	1	1.004105	1.0004351	0.9984869	0.99568355	0.9695473	1.1096073	1.0018452	1.0004351
247745_at	0.9977982	1.0996732	0.8635157	0.96038646	1.0383373	1	1.127899	1.1214747	0.98164994	0.9123274	1.0054524	0.9232247	1.1032704
247746_at	0.86892575	0.9512461	1.055152	0.99999994	1.0002471	0.96192074	0.997437	0.9450511	1.0771695	1.021177	0.93729866	1.1224642	1.1189725
247747_at	0.9760298	0.83124065	1.1820321	1.0420729	1	0.91394407	0.9258387	0.7626694	1.1636046	1.0818723	1.0965357	0.9344224	1.0343219
247748_at	0.94542825	0.843067	1.0314643	0.99985105	1.0405582	1.0148742	1	0.95798564	1.0596561	1.0312504	1.0034426	0.9877798	0.99268097
247749_at	0.97585386	1.0499411	0.96121675	1.0080152	0.9759074	1.2173713	1.0176375	1.0530771	0.98555124	0.972653	1.0273525	1	0.9903051
247750_at	0.98543817	0.9358839	1	1	1.0992537	0.99806833	0.99471134	0.9484021	1.017372	1.0193013	1.02548	0.95130724	1.0157425
247751_at	1.0942919	1	0.9695947	0.73851186	1.2368239	1.2233474	0.8627142	0.7154266	0.49172026	1	1.4146473	1.1004902	1.624904
247752_at	0.9495512	1.0318288	0.90045726	1.0105596	0.99599785	0.99999994	1.0172379	1.0981405	0.9920074	0.99070996	1.0238059	1.0198966	0.9973291
247753_at	0.95627755	1.0231847	0.99594015	1.0068334	0.97811997	1	1.0218794	1.0613595	0.98091435	0.9876945	1.019048	1.0054073	0.99587363
247755_at	1	0.9639524	1.0591134	1.4607577	1.3628666	1.1036842	0.946718	1.0008382	0.98565024	1.0733486	0.7493636	0.7326639	0.3990226
247756_at	0.95855147	1.0427637	0.9572956	1.0213249	0.99622226	1	1	1.1970673	1.0351264	0.9899927	0.98866105	1.6387258	0.99622226
247757_at	0.8772648	1.0033449	0.99425644	1	0.9534397	1.0191644	1.047462	1.1447332	0.9275938	0.992343	1.0915053	1	0.9447882
247758_at	0.9595545	1.0562834	0.99999994	1.0314156	0.9978202	0.9977926	1.0337739	1.0540197	0.97983813	0.98207617	1.0427144	1.0180285	0.9977926
247759_at	0.9981826	1.0037247	0.94863725	1.0018814	0.98889154	0.996313	1.0402539	1.0739928	0.9834668	1	1.0495161	1.0165582	0.98889154
247761_at	1.0275279	1.0453969	1	1.0999583	0.98205215	1.0016676	0.98287326	1.0293599	1.0603795	0.99821717	0.9439936	0.9243294	1
247762_at	1.1592311	1.0386963	0.9881404	1	0.82818145	0.99997485	1.2545761	1.5316718	1.0097715	0.90234834	0.8817479	1	0.9292497
247763_at	1.2008742	0.92470783	1	1.0571188	1.0727924	1.0511577	0.9859828	0.9107562	0.9717581	1.0118766	0.99874204	0.98002	1.0680776
247764_at	0.5963642	1.130468	0.7080066	1.0008858	1	0.9243193	1.1151361	1.5456812	0.9966062	0.82900465	1.023089	1.0744087	0.99957764
247765_at	2.1192243	1.0947782	1.097398	0.9753457	1.0276735	1	1.053673	0.8569207	0.8355413	1.2256207	0.97792834	0.8954407	0.85936755
247767_at	0.7594434	1.0875838	0.9552815	1.0195001	0.9766409	1	1.0195001	1.0993261	0.9931437	1	1.0700521	1.0146079	0.99609125
247769_at	0.9475995	1.0374649	0.996234	1.0244309	0.9962341	1	1.0243199	1.059918	0.9757064	0.98503554	1.0336728	1.00929	0.9980523
247770_at	0.9389546	0.87850076	1	0.9789079	1	1.0097865	1.0338808	0.9635194	1.1112002	0.9869119	1.256327	1.0819738	1.0468134
247771_at	1	0.9648019	0.9888449	0.9374903	1.0234318	1.0361661	1.0274603	0.8409058	0.9883503	0.99060726	1.0535634	1.0055649	1.0643855
247772_at	0.96283543	1.0643153	0.98130673	1.019707	0.97521603	1	1.0371461	1.0902398	0.96279174	0.95928824	1.1668912	1.0556091	0.98510313
247773_at	0.9515313	1.0592291	0.99234223	1	0.9939275	0.9802845	1.0379254	1.0865599	0.9210169	0.9772237	1.0166492	1.0136385	1.019736
247774_at	0.9787999	1.0601159	0.988981	1	0.71252906	0.99217874	1.0052226	1.0715715	0.9965211	0.8070875	1.039679	1.0127879	1.076923
247775_at	1.063033	1	1.0938091	0.9982131	1.5605164	1.2452542	1	0.6420665	0.895301	1.0708475	1	0.9982131	0.99688065
247776_at	1.012487	1.053414	0.9665699	0.92651075	1.0098646	1.0110271	0.99999994	0.96504205	1.0098646	0.9999128	0.9941031	0.9544558	1.2774981
247777_at	0.98833144	1.098442	0.9219619	1.0026436	0.91275203	0.880195	1.0069557	1.036971	1.0716195	1	0.97463405	0.91011304	1.1970205
247778_at	0.9724749	1.0952342	0.9686079	1.0220019	0.9353889	1.0866297	1	1.2716645	0.92832243	0.9678156	1.0354196	2.7089705	0.9716734
247779_at	1.0513433	0.6968265	0.69053227	0.998228	1.6794294	1.1899569	1.0012558	0.98302335	0.9867862	1	1.0005002	1.5439	0.98780864
247781_at	1.3331797	1.0224907	0.95119786	1.0073814	0.95119786	0.9568922	1	1.0447906	0.8107101	0.9417839	1.0167316	1.3293556	0.95119786
